,Time Series Workbook,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,"3101.0 National, state and territory population",,,,,,,,,,,
,"TABLE 4. Estimated Resident Population, States and Territories (Number)",,,,,,,,,,,
,,,,,,,,,,,,
,,,Enquiries,,,,,,,,,
,,,,,,,,,,,,
Data Item Description,,,Series Type,Series ID,Series Start,Series End,No. Obs.,Unit,Data Type,Freq.,Collection Month,
,,,,,,,,,,,,
Estimated Resident Population ;  Male ;  New South Wales ;,,,Original,A2060825C,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Victoria ;,,,Original,A2060826F,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Queensland ;,,,Original,A2060827J,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  South Australia ;,,,Original,A2060828K,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Western Australia ;,,,Original,A2060829L,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Tasmania ;,,,Original,A2060830W,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Northern Territory ;,,,Original,A2060831X,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Australian Capital Territory ;,,,Original,A2060832A,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Male ;  Australia ;,,,Original,A2060824A,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  New South Wales ;,,,Original,A2060834F,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Victoria ;,,,Original,A2060835J,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Queensland ;,,,Original,A2060836K,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  South Australia ;,,,Original,A2060837L,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Western Australia ;,,,Original,A2060838R,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Tasmania ;,,,Original,A2060839T,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Northern Territory ;,,,Original,A2060840A,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Australian Capital Territory ;,,,Original,A2060841C,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Female ;  Australia ;,,,Original,A2060833C,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  New South Wales ;,,,Original,A2060843J,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Victoria ;,,,Original,A2060844K,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Queensland ;,,,Original,A2060845L,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  South Australia ;,,,Original,A2060846R,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Western Australia ;,,,Original,A2060847T,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Tasmania ;,,,Original,A2060848V,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Northern Territory ;,,,Original,A2060849W,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Australian Capital Territory ;,,,Original,A2060850F,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
Estimated Resident Population ;  Persons ;  Australia ;,,,Original,A2060842F,Jun-1981,Jun-2021,161,Persons,STOCK_CLOSE,Quarter,3,
,,,,,,,,,,,,
© Commonwealth of Australia  2021,,,,,,,,,,,,